start	end	text
6110440	6111440	干到现在
6111440	6112440	美国政府
6112440	6113440	每年给500万美金
6113440	6114440	早期的时候
6115440	6116440	那么1990年91年
6116440	6117440	给你500万美金
6118440	6119440	那洛杉矶的房子
6119440	6120440	那时候
6120440	6121440	才50万美金
6121440	6122440	给你500万美金
6122440	6123440	一年等于
6123440	6124440	给你10套
6124440	6125440	洛杉矶的房子
6126440	6127440	然后让你反共
6128440	6129440	你就反哪去了
6129440	6130440	你是
6131440	6132440	你还真不如张红宝
6132440	6133440	你还真不如
6133440	6134440	弄几个室管婴儿
6134440	6135440	我操
6135440	6136440	带出来个幼儿园
6136440	6137440	带出来个反共学校
6137440	6138440	自己家的
6138440	6139440	我操
6139440	6140440	也算是有种子了
6141440	6143440	你这是啥都没反着
6143440	6144440	我操
6144440	6145440	啥也没反着
6146440	6147440	反的最后就是
6148440	6149440	就变成牧龙夫了
6150440	6151440	还用我阴阳
6152440	6154440	最后就是开玩笑了
6154440	6155440	现在你这弄
6155440	6156440	开会
6158440	6159440	西装
6159440	6160440	你们能不能买好一点
6162440	6163440	这不是我阴阳他们
6163440	6164440	我就是恨其
6165440	6166440	不成
6167440	6168440	但是我自己又不敢
6169440	6170440	就是算了
6173440	6174440	王教主
6174440	6175440	你说说中美精英阶层
6175440	6176440	哪个更变态
6179440	6180440	都变态
6180440	6182440	我他们看到罗利岛
6182440	6184440	我看到那个艾伯斯坦之后
6184440	6185440	我觉得美国的精英阶层
6185440	6186440	更变态
6187440	6188440	就真的是
6188440	6190440	我觉得美国的精英阶层
6190440	6191440	更变态
6191440	6192440	因为他们有系统的邪教
6192440	6194440	那他们有那个败萨弹
6194440	6195440	大家知道
6195440	6196440	那个巴黎
6196440	6197440	巴黎神他们是有这个的
6198440	6200440	咱们中国那帮傻逼干坏事
6200440	6201440	可能害他妈的怕天险
6201440	6203440	这帮货都不怕天险
6207440	6208440	王叔说一下
6208440	6210440	到底是一把手的问题
6210440	6211440	二把手的问题
6211440	6212440	到底谁飘了
6212440	6213440	那我不知道
6213440	6214440	我不是他们圈子
6214440	6215440	我比他们晚
6216440	6217440	我跟
6217440	6220440	我比刘律师都小10岁吧
6221440	6222440	就是我比他们晚
6222440	6223440	差不多
6224440	6225440	十几年
6225440	6226440	所以
6226440	6227440	我看他们就跟你看
6227440	6228440	你们看我差不多
6229440	6230440	你们30岁
6230440	6231440	我50岁
6231440	6232440	就是他们50岁
6232440	6233440	我30岁
6233440	6234440	就没办法
6235440	6236440	我
6237440	6238440	好了
6238440	6239440	我不说
6239440	6240440	我不说假话了
6240440	6241440	我说我不说假话
6241440	6243440	我频道现在太大了
6243440	6245440	我他们要是三五万观众头
6245440	6246440	我早就告你们咋回事了
6247440	6249440	谁跟谁搞了破鞋
6249440	6251440	谁又给谁设了
6251440	6252440	设了个内设
6252440	6253440	哎呀
6253440	6254440	谁又谁
6254440	6255440	操就上了个床
6255440	6256440	拍了个燕照
6256440	6257440	最后就打起来了
6257440	6259440	就我肯定告诉你们了
6259440	6261440	谁他妈的腰力软
6261440	6262440	谁他妈吊下硬
6262440	6263440	我现在他妈
6263440	6264440	这
6264440	6265440	我真知道
6265440	6266440	这我不能说
6266440	6267440	我说
6267440	6268440	说还行
6268440	6269440	我说了
6269440	6270440	现在
6270440	6271440	现在
6271440	6272440	现在影响太大了
6272440	6273440	不像当年了
6273440	6274440	好了
6280440	6281440	说一下
6281440	6283440	追秘语号啥别的
6283440	6284440	谁基本上看春晚
6284440	6285440	我们不看春晚
6287440	6288440	你现在是穿鞋子
6288440	6289440	没错
6289440	6290440	我这油管是穿鞋子
6290440	6291440	老子
6291440	6292440	我跟你说你发现了吗
6292440	6293440	就是你不
6293440	6294440	不是共产党
6294440	6295440	你骂起来
6295440	6296440	其实倒挺安全的
6296440	6297440	这我倒觉得
6297440	6298440	王家安住的
6298440	6299440	挺有道理的
6300440	6301440	有些海外组织
6302440	6303440	你说话有点
6304440	6305440	这是
6307440	6308440	老王你不生吗
6309440	6310440	我想生
6311440	6312440	到我这年龄
6314440	6315440	真的是想
6316440	6317440	但是
6317440	6318440	张宝前车之见
6318440	6319440	所以
6320440	6322440	你家庭安全很重要
6325440	6326440	老王你忍不住
6326440	6327440	还是上线了
6328440	6330440	现在听你说好憋屈
6330440	6331440	你以为呢
6331440	6332440	我憋屈
6332440	6333440	我相当憋屈
6333440	6334440	我到现在还扛着
6334440	6335440	两个大黄标
6336440	6338440	不就是我这次
6342440	6343440	有点良知就危险
6346440	6347440	相给老王生的报名
6349440	6350440	还有猛料
6350440	6351440	当然还有猛料了
6351440	6353440	我这今天就没爆料
6353440	6355440	我啥也没说
6357440	6358440	女人在这方面
6358440	6359440	格局没那么大的
6360440	6361440	我老婆
6361440	6362440	她能允许我
6362440	6363440	整天在这胡说八道
6363440	6364440	就已经谢天谢地了
6364440	6366440	我还在加以实施
6366440	6368440	现在真是不太可能
6371440	6372440	好吧
6372440	6373440	再见
6373440	6374440	拜拜
6375440	6377440	你现在不敢说话了
6377440	6378440	老王没办法
6378440	6379440	反正
6379440	6380440	言外之意
6380440	6381440	你们也都听明白了吗
6382440	6383440	我现在变成了
6383440	6384440	流量的努力
6384440	6385440	没办法
6386440	6387440	我
6388440	6389440	立刻
6389440	6390440	马上
6390440	6392440	一会我就把这放到会员频道
6392440	6393440	而且是百刀会员频道
6393440	6394440	五块钱
6394440	6395440	不知道你不看
6395440	6396440	省了找麻烦
6396440	6397440	拜拜
6399440	6400440	祝你发大财
6401440	6402440	你还没过完
6402440	6403440	拜拜
